text,trust,fear,surprise,sadness,disgust,anger,anticipation,joy
"@Kimochiii_ @detikcom itu lah karakter Polri yang sesungguhnya, ada masalah luar biasa seperti ini mereka tetap men…",0.5784229860455704,0.033575245995723306,0.0009927657047807948,0.03456511309057214,0.015782499295907613,0.046706929579356536,0.08085745889636249,0.11651294388291039
MASIH MAU DUKUNG HTI.?!!! @Yusrilihza_Mhd,0.09871101823724916,0.0064582167945278724,0.008552100549202033,0.0032028466056932873,0.023371692829792425,0.8770726234331174,0.028674289722468868,0.047634436576111765
"Yusril Ihza: Pemerintah Bisa Kalah Lawan HTI, Alasannya...",0.7352329266616634,0.012427982531198192,0.003825249829381147,0.01467931612090782,0.005553599577489382,0.0347494895917841,0.04831110816927051,0.13496601228289976
Cari panggung aja sepertinya @Yusrilihza_Mhd urus partai lo aja dulu biar dpt kursi di DPR atau cara ini menarik si…,0.081673478438343,0.3539297623412177,0.0015322058974051608,0.015869437705999235,0.11111200731703541,0.09461371936657213,0.09100465101630027,0.1572627196778469
@JayaSatrianie @Yusrilihza_Mhd Semua itu hanya mungkin jika yg mulia pulang dulu,0.1763532449010319,0.010732394140670736,0.000836274745549142,0.009032889507407252,0.04511715342455609,0.021989258665859882,0.4243314154582945,0.12402654525774945
@Yusrilihza_Mhd Kader ppp banyak pindah ke PBB...Alhamdulillah,0.0385761445987322,0.025488397263964346,0.0007614249411196805,0.013546022341042784,0.02230341391637533,0.05804432681318017,0.04726096434601654,0.8969936195705539
@BongTif @jokowi @Yusrilihza_Mhd Mereka percaya tuhan seperti sila pertama! Di mana kontra nya?,0.08556995047414402,0.01221199634813958,0.0009670650779579312,0.005418325504429653,0.08611146460894707,0.11599138765709295,0.07557618643003691,0.11508219244663136
"Kata Mereka 2019 Itu PILIH PRESIDEN Bukan GANTI PRESIDEN!\nLalu Taggar #2019GantiPresiden Dilarang, Diributkan, Dibu…",0.15977325717745616,0.05202174190305301,0.0009240811886571612,0.006427048732917868,0.5151917070247846,0.04912495378307194,0.018280383554091728,0.19207292167530388
@KoRnHurry @Yusrilihza_Mhd anda gila kekuasaan? Atau anda mau mengganti sistem demokrasi indonesia?,0.10713435094372964,0.015546855595827379,0.0008904329171485534,0.009704281950892034,0.7200357815947532,0.03500481018912225,0.24545866222173135,0.046356294801811374
@BongTif @jokowi @Yusrilihza_Mhd Bong  bong.. Di ajarin Supaya Pinter malah sewot  GA karuan,0.049493063473692894,0.008146552179055563,0.0007437879747197234,0.016846564705197332,0.0255038350816682,0.8186569182043749,0.04438954998549459,0.04264675535030311
"@JayaSatrianie @Yusrilihza_Mhd Mantap dan kalau itu benar saya sekeluarga akan pilih bulan bintang, dan akan mengajak sodara dan teman",0.6314150585177776,0.00806812386444406,0.0008652704651977574,0.0090457075065642,0.031579281338248694,0.008797182347189212,0.07040832587314204,0.25783716426277375
Pasti bubar lah klo di pimpin jendral yang pesimis kya sampean wo\n\n#MilenialOptimis \n\n@yusrilihza_Mhd @fahrihamzah…,0.183909699996279,0.6743612008313651,0.0019171958057569265,0.02922910349033429,0.08104063411799531,0.016705807091629443,0.03241274803041925,0.2765071442806569
"@nanang_azzam @Dennysiregar7 @Yusrilihza_Mhd @felixsiauw Wis ga tau,komentar...eehh kok yo ada yg komentar..lucu...lucu..",0.07814170446811532,0.04071435231441123,0.0008550497511034425,0.020048539678663994,0.6242353851085443,0.09562354594991837,0.05983892205322502,0.16860928137828263
"@aikwae @AgusCan_75 @Yusrilihza_Mhd Bagaimna mau ke pengadilan, kasusnya aj g jelas msih P19 blm P21... Artinya cac…",0.07442976223852023,0.03215216592660986,0.0006133725560084456,0.06730419433236462,0.7048917857326004,0.07920754927315407,0.05905324216270783,0.11131098847834148
@Sabhana9 @karniilyas @Gerindra @PKSejahtera @PBB2019 @taufikgerindra @MardaniAliSera @JurhumLantong Sangat sepakat…,0.17027948837812548,0.22940026790265197,0.0010073141049433037,0.006419789149413068,0.01472706877471322,0.030939489525497292,0.09584715569618216,0.2596663652732981
Kami bukan generasi @PBB2019  juga bukan sedang membanggakan beliau.namun hati tidak bisa dibohongi.langkah beliau begitu membuka tabir.,0.2372549037382172,0.02491310042957779,0.0009032384145173528,0.02726801464193576,0.009429145796672226,0.015569271686184091,0.04535453684546703,0.28804614014188124
Delinkuensi ataupun penyimpangan perilaku umumnya diasosiasikan dengan pria,0.2135147412459354,0.6186245988631145,0.0010952189314064602,0.01121239468241346,0.005225343433607232,0.03279743374308956,0.04670430195841408,0.1327762184280409
Penyimpangan Perilaku alias Separo Gendheng @ombudsmanjateng 753 = 754 Gue tantang Debat Akademis di Kantor…,0.12240107321502823,0.11462721396349884,0.001440352660371481,0.016816620471191805,0.014996909106711021,0.7194066636729419,0.031744436112475426,0.12215952480554448
@PBB2019 @Yusrilihza_Mhd Dukung juga gak papah pak @Yusrilihza_Mhd . Setidak nya berikan kesempatan pada si \kuda h…,0.2116017298639287,0.012743469845896976,0.0006379588624776366,0.009129974285087094,0.041755115190575176,0.020742810554447218,0.03303904434400172,0.6903077707952073
@zsalehl @karniilyas @Gerindra @PKSejahtera @PBB2019 @taufikgerindra @MardaniAliSera @JurhumLantong Waah gawat dong…,0.06531334405976623,0.3135675548073654,0.0009748876885955258,0.016707587898259085,0.015310710928118313,0.04362936160659787,0.1390727631581559,0.24680862158503047
"@Navy30nkri @TolakBigotRI Biarin deh yg ngancurin jokowi, krn dia pasti ngebenerin dgn hasil kerja yg sangat luar b…",0.554695549419532,0.04087995497425574,0.0006473917986662602,0.021266683123458936,0.014682141227448601,0.06255788483356607,0.0309331528091925,0.12028734551690666
@DianaMasayu @Gerindra @PKSejahtera @PBB2019 Preeeet paling juga ribut sesama member,0.13611650806972408,0.015856702698035397,0.0010796391254261173,0.005043317559248495,0.09992800606662518,0.30805211991024417,0.04739792638801175,0.17936291977323354
@zsalehl @karniilyas @Gerindra @PKSejahtera @PBB2019 @taufikgerindra @MardaniAliSera @JurhumLantong Gimana klo sistemnya yang dikerjain..??,0.012991363835743326,0.23543307640329286,0.0014408522353741575,0.005914207615259365,0.017867666980288455,0.045837331524307245,0.5466107804254867,0.060740896279482856
@Yusrilihza_Mhd Jd besar kepala begini jadinya @PBB2019 ???,0.01322487340115583,0.017203633789881788,0.0029172007418210425,0.008531266293886232,0.41630085194411753,0.07868966859731487,0.13640485902667837,0.06646316409331361
@RioAntoni15 @dedi_deff @Yusrilihza_Mhd @Gerindra @PKSejahtera @PBB2019 Baiknya @PBB2019 jangan gabung...\nBaiknya m…,0.23266629639103584,0.028700702581253245,0.0007557565111795765,0.003588025194310636,0.05994079343191314,0.059011388012542625,0.11908098966500191,0.22341158372950887
@PBB2019 @mbahliem24 @Yusrilihza_Mhd Mantaap,0.1004054891740947,0.01329465105678686,0.0008136034453371813,0.007825928564322149,0.06950581836072976,0.014131762379262147,0.04828993953866162,0.8503576856083912
@karniilyas Capres 2019 \di takuti asing di segani aseng\ tapi blm resmi NYAPRES udah mau di TAKE DOWN duluan dgn b…,0.15788835199105636,0.01826981673844266,0.001653514786649845,0.035468565370545886,0.6690974980327745,0.06715940779675693,0.12467031656043362,0.04932458018169897
"@fadlizon Selamat Pak Prabowo, setelah gagal cawapres, gagal capres, hari ini bapak jadi Presiden Twitter. Selamat…",0.04277563140431192,0.013948732916430602,0.0008986739567820406,0.0265219983853679,0.014745375545836317,0.016332113136824304,0.017188693925094266,0.9142372790814789
"Romahurmuziy mengungkap 19 April malam hr ia ditemui Ketua Tim Pemenangan Prabowo, SANDIAGA UNO. \Sandi bilang ia d…",0.16195285905172696,0.015753870455811995,0.0015850490721241316,0.022999884702562753,0.01557945577402135,0.023182769618915706,0.049053022530505204,0.4085789540976331
kalau sdh seperti ini dusta mana lagi yang akan kau hindari. please jujur saja kalau pak @prabowo ingin jd cawapres…,0.1723064727358269,0.039530013424679614,0.0010711410016656434,0.019631048040425186,0.009073706168205997,0.601963587384459,0.04986852364912091,0.10589934881828415
@Gerindra @Al_Fatih1453__ @prabowo Kalo cebong lihat berita nih pasti kepanasan min...apalagi ditanya janji2nya saa…,0.10607643265684313,0.030175959264586386,0.0012531687837023676,0.005644956927104661,0.49504819176099973,0.23760314133230162,0.05580650364563094,0.08726786366205612
"@AnnaSuezann @jokowi @prabowo Saya tau itu pkrjaan rutinitas saya, tpi ktika saya mnolong saya tidk prnh mnghrp imb…",0.07830569417434827,0.019815940329993623,0.0011215735309208204,0.10413300878338393,0.010934404993669763,0.02047972250136732,0.048400981951017864,0.43216811307003483
"@kompascom Loh pak @fadlizon anda kok tega menduakan pak @prabowo , apa kurang kemarin pak Prabowo bela2in pamer da…",0.05750297580065589,0.07805524521979351,0.0015202092085935962,0.023757217808140028,0.023911695944605082,0.5055351058604585,0.11624172442327542,0.06060914742489836
@Riant60428674 @Gerindra @prabowo Yoi itu pas krisis. Emg sih zaman orba pas krisis itu persis kyk skg. Apa2 mahal.…,0.13640738169392239,0.013346799668286575,0.0027775013605362817,0.7071928384620308,0.019787862425828858,0.12719130570570802,0.07196751712409506,0.08773998029859507
"@kumparan @fifa_fifi88 @Nurmantyo_Gatot Andai Pak @Nurmantyo_Gatot, Pak @prabowo, atau siapapun selain Pak @jokowi…",0.35240672148985086,0.006231709833279553,0.0011109491079091505,0.009127971640225368,0.02028689147528788,0.027932627087570543,0.0641758306397758,0.43778654903842373
@Sugianto_wa @jokowi @prabowo Saya salah satu penyuka mie ayam lho..,0.21233810903551667,0.02556409693400849,0.0007547010459033687,0.019386475466440407,0.023463328048825997,0.020319526432184203,0.05984326417549549,0.2625942042210436
@AnnaSuezann @HadiPra20089918 @jokowi @prabowo Udah move on dari ini?,0.01637173504456341,0.08099108366340173,0.0035639318600718776,0.007100236432992502,0.017736366968568278,0.01530730668554242,0.2072723908226355,0.15578032905748238
"@Bud651 @AnnaSuezann @Iwan76738021 @jokowi @prabowo Untuk Pak Gatot ,sy siap jadi relawan ,maju tak gentar membela yg benar benar benar!",0.15446973748993387,0.009462911679787805,0.0009789808299685507,0.008500827116484207,0.010557488659900102,0.1476726265290809,0.03170346682772496,0.6142314890386888
Prabowo Subianto....Yess!,0.14480438511429655,0.00413218190039943,0.0012766224469489816,0.0030978360530046203,0.007334030887834993,0.22417519077222886,0.005282101226840632,0.42781612049065876
@Taniaanggraeany @AnnaSuezann @jokowi @prabowo bebasin tahanan itu prestasi? wkwkwkwkw. Pecatan kopassus. Kasian ca…,0.04204835377835957,0.007203170330706973,0.001045165316348711,0.045261549396768984,0.03331474901066128,0.7062001617874658,0.06967846656973913,0.11423190397265551
@AnnaSuezann @jokowi @prabowo Semoga pak Prabowo selalu sehat dan bisa datang di Undangan Pelantikan Presiden RI pe…,0.16124186655508563,0.007217350386553417,0.000927516728761099,0.007765273062101169,0.010134026643666888,0.019049402457143143,0.024369318978875926,0.7301357190854307
"@Taniaanggraeany @jokowi @prabowo Hehe.. Nggak ada bukti, HOAX lah.. Tau dari mana saya kalau kamu seperti apa yang…",0.08227648316974706,0.04366098644912327,0.000688516274146326,0.014868657788243356,0.029831075473321325,0.7789545137037514,0.1034765138048705,0.055616538719830244
"@arwidodo @prabowo @anismatta perpaduan jawa dan luar jawa.nasionalis dan relegius, sm2 orator ulung.@PKSejahtera d…",0.40993358649919714,0.015880936727673534,0.0009517964677867676,0.012353623161030627,0.008933143420530597,0.017512035931957066,0.05056414169509002,0.3705736762884303
Eksperimen domokrasi adalah pak @prabowo Menjadi wakil pak @jokowi \nMenurut @MRomahurmuziy \nYaaaaah. \n#Romahurmuziy,0.14678606236559494,0.019905816071108154,0.001236687466870351,0.008288720563568849,0.028515881616235233,0.006935506992109031,0.2720755795641838,0.4301918697301259
@Gerindra @prabowo Mahluk tolol kok bebas mondar mandir di medsos.jadi admin gerindra pula..,0.0427128693171508,0.01099718287667265,0.0019460383052103823,0.005667585092577706,0.02092467067975587,0.9708743635299959,0.05022194739749593,0.09838180493518717
"@Taniaanggraeany @jokowi @prabowo Kalau mau jujur, apa yang telah kamu lakukan, itu adalah memang jadi tugas dan ke…",0.5613881419812426,0.028932334305795445,0.0007677426751731161,0.017255445218327062,0.009399630308715322,0.0984451707193171,0.09324034106203873,0.07435030159396139
"@Gerindra @prabowo Sejak era Jokowi 2014-2018 ini,kapan ya Rupiah 10 ribu,saya sampai lupa..?",0.030241740999794514,0.051156252469873854,0.00206916248978756,0.006979191790322532,0.012673602226546829,0.505928357911859,0.24898343822884444,0.08063592738756016
@Gerindra @prabowo Langkah awal???  2014 salah langkah ya ???,0.006913243606879691,0.07540645094121094,0.0023592731633692793,0.005113789596351579,0.016148145474221443,0.030517679920339442,0.5209802324889279,0.011136756974371293
@alionathan1 @Gerindra @prabowo Permintaan tolol,0.08504255521525038,0.027552309801603805,0.0014920097125368987,0.0025831133215847395,0.014908669941290819,0.9720477307471633,0.03747225570426923,0.11649364364502802
Akan lebih damai negara indonesia yg mayoritas islam jika 2 kubu yg bersebrangan yakni pak @jokowi Dan pak @prabowo…,0.7669486793184771,0.008905080607594559,0.0010646439681898305,0.010659794609558964,0.007080591766826558,0.013572055897973244,0.06818490212845706,0.13104376170928372
@fadlizon @jokowi @prabowo 13.460 di jadikan acuan? Ckckck minum tramadol dulu yuk pak. Sedih saya :'),0.0627337510145622,0.013878887871559756,0.0029189098972008196,0.7519397718003922,0.06897432107684752,0.025214928759557633,0.13260413572958007,0.1274538697591586
@roby_wijadja Saya sih percaya kalo pak @prabowo bisa memenuhi hak-hak masyakat indonesia yang bebas berdemokrasi.,0.8290524251619716,0.013288945819621598,0.003447251551116079,0.010197260763624857,0.020745618727967177,0.010540754009151781,0.06662023018098212,0.06759054249118641
18.@prabowo akan jamin kalo hak-hak masyarakat Indonesia akan terpenuhi secara keseluruhan. #PrabowoDukungHTI,0.7862821524541104,0.006971935976613988,0.0009613428152137547,0.014334414484712716,0.005492170362323778,0.010347411540556298,0.08401829914265094,0.13807042530332256
"12.Nah pas rame-ramenya netizen yg kontra sm @jokowi , sosok @prabowo memberikan pembelaan terhadap pihak yg tertindas. #PrabowoDukungHTI",0.5936135452585259,0.008542353470168153,0.003137164607869972,0.018071976700740386,0.012606320227594624,0.029306676393352032,0.06614937021542226,0.18063328446354596
@utuntauk @prabowo @Nurmantyo_Gatot @marierteman @kiwalipitu @LawanPoLitikJKW @maspiyuuu Maaf sy pilih kotak kosong…,0.10691100254927184,0.010607950264860796,0.0013890419214084152,0.5027378126646648,0.021633013598378572,0.087814990856327,0.048262150458610986,0.08411686842838982
19.Makanya nih kita tunggu aja di #pilpres2019 apakah @prabowo ini bener2 akan buktiin semua janji-janjinya? #PrabowoDukungHTI,0.1460492056052734,0.03706406364499807,0.001922319131422221,0.006817457799185813,0.017170183994933867,0.027203779509622408,0.43686810187766745,0.11351559117570158
@prabowo Dari pemilihan lalu saya sdh dukung pak prabowo.   Smg 2019 bpk bisa memimpin negri ini..,0.571988125402486,0.013338366765257181,0.0010747224450641624,0.030555813810513605,0.006407449802468706,0.023273607247600966,0.030400433905725277,0.19391255096180338
@prabowo met ngupi Mr Presiden di 2019 aamiin,0.17336059682336707,0.008392401555687235,0.001035779687569431,0.012019852865096256,0.007455220304573993,0.018504485732045193,0.03536331817321756,0.6371603526349479
@prabowo @Gerindra Smg barokah,0.09510856782974499,0.011272790361267517,0.0011342019137192897,0.002705868492292447,0.02409263795769863,0.04486438588527606,0.03410217275517954,0.7752619772396546
@rigenz123 @tiaklose7 @fadjroeL @KPK_RI @prabowo Amiin...mudah2an diberi kuasa oleh yg maha kuasa. Biar pd nangis C…,0.12504760222978942,0.009429316362192948,0.0013283736269042237,0.021337151100347167,0.021847540732770395,0.06068413989670855,0.04578315499095769,0.7798879223905023
"@DadoRose6 @prabowo @fadlizon sy yakin itu foto editan pak, bs merusak dan mencemarkan nama baik anda.tuntut aja secara hukum",0.648244160179851,0.023741438050194318,0.0010059671522955336,0.014089338368053723,0.033028751427350664,0.062493984434756726,0.08285392350183363,0.10102214196170485
"@ustadtengkuzul Mungkin maksudnya JUJUR dia jelek....wkwkwwk. \nGa usah kita yg nyebutin dia jelek, dia sendiri dah…",0.08355815055140979,0.008456500934331857,0.0007868711661401162,0.011258684099608124,0.034449929134054265,0.6759716478078657,0.04886782337851438,0.161338171812797
"Penantang petaha utk menyelesaikan PR negeri, menurut Netizen..,???\n@prabowo\n@Nurmantyo_Gatot \n@marierteman…",0.0198630639568635,0.010355096342598711,0.0015529685964600945,0.017040523592307878,0.021597816653698133,0.025660053626441807,0.5345142774961381,0.0823872839948727
@keps_ky @JusuFMukmiN @Marsal_1313 @Airin_NZ @prabowo @Gerindra Pantesan kerdil otaknya.. Baca komentar orang  saja…,0.09131510506624894,0.023881684502412254,0.0010533511718381853,0.00655588427550959,0.19273696070218152,0.7112219952210985,0.04117544062838414,0.08169808642948428
@CintaNKRI12 @prabowo Maju terus..  Kami Setia bersamamu..  Kita jaga pilkda pemilu dan pilpres..  Indonesia bangkit..,0.8170752723977786,0.018372994425976615,0.0008475005863021894,0.018232249770795395,0.009294587010061669,0.015532320200182304,0.060762366243269784,0.1885900623754543
Jadi kita tahukan siapa yang kita lawan di Pilpres nanti ? Memilih capres yang didukung @Gerindra @PKSejahtera dan…,0.11216965424079321,0.01418363060165063,0.0008390649341341735,0.004907220722003672,0.028226778685141757,0.043194446460254575,0.13952510280343763,0.15965133052325614
"Kalah partainya,agar kursinya,kosong!jg di pilpres!yg koar2 mau GOLPUT BKN PEMILIH @jokowi !MRK ADU DOMBA AGAR GOLP…",0.12027962736077834,0.005999582797622433,0.0009410350257511717,0.010788219533166521,0.006997417126484199,0.959788730136363,0.045147159908277425,0.09842218798408219
@Neng_Zepret @aniesbaswedan @jokowi @prabowo @SBYudhoyono kampret sih backsoundnya pas bagian jokowi:)),0.0778667176893183,0.02169041340766355,0.01900688848976519,0.0472527357970237,0.1082558028417367,0.1629452336779752,0.05220137902466492,0.34023877633512606
Ridwan kamu gak cocok nyanyi lagu India (n˘v˘•)¬,0.21229801145641808,0.016201164800457305,0.001940925602739698,0.027523896182494907,0.6389810613498095,0.014826253221376866,0.037364573660915036,0.19501614279489835
POLISI KURANG MENDIDIK..  KURANG PROFESIONAL TERKESAN TAKUT KURANG SETORAN…,0.08009039431236842,0.08916439005202419,0.0008678126430479948,0.033108096520407186,0.014653111741869684,0.5329110426751748,0.039951388328737486,0.08719023811542118
"@Ridwan_DS @destiko17 @Bang_Jeb Susah boss, ada gold nyaaa",0.11068103146842241,0.0069319894778167536,0.001134653611916941,0.4882900837334991,0.012517702271317464,0.04283190814570979,0.08520236237465834,0.19348804011836238
"Sungguh menyakitkan mencintai seseorang yang tidak mencintaimu, dan sangat menyenangkan tidak mencintai orang yang mencintaimu.",0.10032652752995184,0.008331877310812048,0.0017912469784375907,0.6933318733223012,0.00767723588737938,0.018843155818803744,0.03343555305319645,0.0420328640009158
Gubernur Nonaktif Ridwan Mukti Menanti Putusan MA,0.24510105110756122,0.006995664457527311,0.0006795984465296333,0.019815948250430284,0.07593942935845452,0.01434932630696215,0.32659356960105046,0.16448833016072847
Nungguin si kuda hitam ridwan @IndosiarID segmen brpa dia,0.0689812410736489,0.014287897838320279,0.0008797590059694194,0.017008781794075136,0.020353155241684958,0.05867112216293675,0.38870842010180584,0.19346579904483197
@KabarFZ @fadlizon Bisa jadi bang @fadlizon \nLalu solusinya harus gmn??\nAkan kah Perpres itu dicabut..?,0.02708667826346099,0.02600903918156032,0.0027360497439867645,0.004864552500778392,0.04024631949407546,0.01905382503839258,0.9083892719921671,0.024779324175574206
Rumah ini seperti Api merasa salah ta tau kebenaran itu ada,0.2178608744733109,0.011136902307835133,0.0018013465922546372,0.5803179529129401,0.009309871857177373,0.026847245335398656,0.05752139083049797,0.06760274495499405
7 Alasan KENAPA harus PAYTREN\n\nBerikut 7 Alasan Utama kenapa memakai Aplikasi Paytren ?\n\n1. MENU APLIKASI LENGKAP\nM…,0.00936724812758697,0.06753820395787172,0.001238762290611129,0.013301806092445833,0.0066043186380370265,0.01550778052562865,0.6653193559960838,0.029737394125001534
"Bermimpilah tentang apa yang ingin kamu impikan, karena hanya dengan itu kamu bisa pergi ke tempat-\ntempat kamu ingin pergi.",0.18335573410391656,0.011426856459796294,0.0027392565822833893,0.013278743875579495,0.007043428892580853,0.01747259069153559,0.05580704753739358,0.29287045805017503
@TheaDeviana @riduans_dzaky @IndosiarID @FildanDa41 Min @IndosiarID \n\nTolong Di Jabah Permintaan MLF dan Mama La Fi…,0.03668146322679673,0.024987064974281516,0.0013483264414768748,0.007589722657073474,0.01286334073566938,0.08233838668901074,0.09066558795367634,0.21161419924377306
"@logic_editor @BangPino_ @AntoniRaja @SBYudhoyono @psi_id @jokowi Mungkin @AntoniRaja seperti anda, gak jilat gak mamam pfftttt",0.07483509328408647,0.01936061619228698,0.0008013366411439076,0.014199566821968126,0.6846269066027842,0.12905852310514335,0.05585462846601516,0.08438001079319293
"@azumi_tsuyoshi @BangPino_ @AntoniRaja @SBYudhoyono Yang penting, jilat terus...",0.13089224450948458,0.01041093981912384,0.0010100269268252984,0.013059683293610963,0.783861890443079,0.03539414125286231,0.029599358717814852,0.19226982742952703
@akbarattaufiik @eae18 @herwatoe @prabowo @jokowi @SBYudhoyono Kekalahan ahok itu ada faktor blunder mulit ahok.,0.40778807652164345,0.02223160409563529,0.0009590352419985499,0.019685246475292833,0.01857795702213459,0.0721936244206815,0.03747288791461197,0.17043410786553384
"@P3nj3l4j4h Ada beberapa teman di Setneg bercerita, beda masa @SBYudhoyono dan @jokowi saat makan adalah: keluarga…",0.17476250239377542,0.03622672387767038,0.0019735777055903993,0.008915234028440654,0.01037287904302331,0.025370105747580408,0.08416020876655511,0.357106602590645
"Lha mengenai ini kan sdh lama kami bahas. Perhitungan kami, Prabowo menang. Kok tiba2 yg menang Jokowi? Kan aneh\n\nA…",0.1285912539664679,0.05533875058305139,0.7978542685307469,0.08508119655173159,0.02283823709379829,0.018251873055985857,0.07790855737410399,0.0851208026800604
Memang @sbyudhoyono yg paling bertanggungjawab,0.47640194013676485,0.01732791916791255,0.003750897611405417,0.015121757627755843,0.019612721742288782,0.026493267057931216,0.02438601338626819,0.1288854998984814
@liputan6dotcom Jaman @SBYudhoyono pernah peringkat 7 loh .... so kl 16 bagus juga. Tp itu berarti melorot peringkatnya,0.109201561511068,0.03942358868722451,0.0013676918046113796,0.020294578507590286,0.019842979231075933,0.06175780125022932,0.053060025273873046,0.49750137557742846
"Liburan, Yuk! Manjain Mata di Kaki Gunung Masurai - @SBYudhoyono @Aniyudhoyono…",0.1127069776196187,0.012239995983879755,0.0025420661243766417,0.0050039265233156275,0.006323264512967418,0.03686514106827104,0.016686609321334162,0.603643797473571
@EmhadyZ @ferrykoto @jokowi @AntoniRaja @SBYudhoyono @psi_id @TsamaraDKI Klo gitu dukung terus org2 tsb utk ngetwit…,0.24709536237834506,0.010613327123690359,0.0007919603926744847,0.008613133158701311,0.11366482364618415,0.29306913569441284,0.03861347740757337,0.12584308560408042
@ulinyusron Tapi punya mantan seperti @SBYudhoyono . Sekarang banyak banget omongnya soal ini itu yang perlu diperb…,0.14045499126503125,0.4103368266820753,0.0011258813599510796,0.011266779433486508,0.015086215778075583,0.06833906709377402,0.010726162809178073,0.3856033107936823
@ferrykoto @SBYudhoyono @jokowi @AntoniRaja Mungkin @AntoniRaja belum lahir waktu itu.,0.09760302676065716,0.047234394955020756,0.0010312780827336169,0.03595720754305993,0.02467773889123609,0.0318213735604591,0.2953932413091703,0.11490200598783354
"@prabowo dinego @LuhutBinsar \n\n@Nurmantyo_Gatot dinego TW\n\n@SBYudhoyono malah nego agar AHY jadi cawapres,\nNamun Ba…",0.14052140060808296,0.0070138064400782005,0.0007816116796557459,0.01436735997812802,0.24825127933629024,0.14876103316036593,0.07120330852625482,0.22554368867547228
@zarazettirazr @ZUL_Hasan @anismatta Saya agak resah kalo @PDemokrat koalisi dgn PAN krn Amien Rais sering bkin isu…,0.24521783798507962,0.5401942381314098,0.0008227161559627471,0.010828860987657332,0.10125914178535549,0.035467193680825626,0.06594857546086078,0.13065375922887548
@BangPino_ @AntoniRaja @SBYudhoyono Dungu banget cebong satu ini ga pernah baca koran media atau nonton tv..aneh tu…,0.07558697632160473,0.009350883167916666,0.001708304177249538,0.031862346980572887,0.22209269800038045,0.8784579931414329,0.04918002291339277,0.04298960146147457
Ganjar Sebut SBY Akan All Out Mendukungnya di Pilgub Jateng,0.2134411903382629,0.01562077598986304,0.0021657761266894574,0.04224005348194208,0.01631523902926594,0.0220859722714625,0.05079063798990076,0.43579211352416874
Mari dukung koruptor eKTP untuk Jateng. Keren nih @SBYudhoyono,0.36680753065830496,0.6675525725877867,0.0015611372836015448,0.008944529190622719,0.010742948875898233,0.017001290883641038,0.019943563505615203,0.38299873526161393
@BangPino_ @AntoniRaja @SBYudhoyono Maklum. Matapencaharian cuma itu,0.09994854934322141,0.029916060873160927,0.0010301476232063473,0.024310989313169006,0.8406980350866987,0.028664051582858605,0.034993025700717356,0.1219007658744013
@TeddyGusnaidi wkkw ngeles kayak bemo gan? pernahkah bapak presiden menjelaskan nya kepada rakyat? dan secara tdk l…,0.05137649140835374,0.02461905268803136,0.0012098807101963785,0.01370642316475464,0.022350187490269947,0.7052744685039208,0.2641436594023946,0.05198992353869528
@NiswariSejuk @bajang_olenk @RachlanNashidik @SBYudhoyono @SeputarAHY @LawanPoLitikJKW Dasar cebong gw ngomong si m…,0.03871835273500171,0.02836427960962808,0.0007765389588973088,0.010310063842354415,0.10027391101704491,0.8507169127683539,0.026463555261453692,0.053982053366622235
@ferrykoto @BangPino_ @jokowi @AntoniRaja @SBYudhoyono Lama sy berpikir. Tak juga menemukan jawaban. Apa yg membuat…,0.0943179042536117,0.03103529846462592,0.0007849721763419716,0.49859122419377916,0.22823219875468298,0.03125836645706367,0.04729102758772091,0.07980887325952024
@andiarief__ @rockygerung Allahu Akbar.. Saya akan berhadapan dengan siapa saja yang menista agama termasuk Andi Ar…,0.6796978646892479,0.047782980791896704,0.0013639978760728545,0.008415266329778568,0.0123809501886183,0.10722742104235503,0.04466552724727546,0.21398253106219056
"@eliegofarrr @zarazettirazr Tapi rumusan pencapaian jabatan tertinggi bergantung juga ke beberapa variable, timing,…",0.09732758083087883,0.05385059099409914,0.0013699399901336135,0.026020096743565917,0.0353446308550934,0.03482173026635459,0.4281086336371612,0.10871135215760984
"@ferrykoto @zarazettirazr @jokowi @AntoniRaja @SBYudhoyono @AntoniRaja guoblok dipelihara, peringkat menurun kok ba…",0.09882989988293178,0.02871722830428971,0.0011526321177864295,0.035279212845227115,0.14074513913296569,0.4841334643590452,0.06336856873479274,0.11817384532011752
@jokowi @sbyudhoyono @prabowo\n\n@partaigolkar belum paham contoh kader partai,0.07063053722226832,0.02270015046642438,0.0010630461709203076,0.08510542635882147,0.017151948747669937,0.074770749624226,0.28339996423903047,0.14124895139213628
@ferrykoto @jokowi @AntoniRaja @SBYudhoyono Kurang baca jadinya kuper dan nalarnya dungu. Sejauh ini realitanya begitu.,0.22887989351435475,0.007999980507180933,0.0010136825469168268,0.03729244026500711,0.05355163662747115,0.7962171668414743,0.08426451516670976,0.08928914820041207
@ferrykoto @SBYudhoyono @jokowi @AntoniRaja Setidaknya ini membuktikan kalau Jokowi bukan anti Islam yg selalu dilabelkan kepada dia.,0.5476807438381233,0.011381168833127064,0.0008914073411367232,0.012448271642516695,0.01858438590590444,0.08478928033703004,0.025651395082851084,0.1309103172643412
@fahrihuseinsyah @eliya_mkom @laskarPPP @jokowi @prabowo Bagus nih.. \nBiar jelas!\n\n#2019GantiPresiden\n\nFachri Ali :…,0.14354692651110582,0.01273932970769802,0.001840405597668857,0.004622596213471913,0.02959415449949129,0.08811364956211411,0.010628079457437522,0.8275943017279803
